group,similarity,business_count
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ', 'iL_CR-WQnveqrff9LecqAQ')",0.1724672855688636,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.21778880591022814,3
"('_txhy3UvyGffFh8FLO2_qw', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'ExI15M-oXjHcF42-G1xv9w')",0.2138094985370186,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'ExI15M-oXjHcF42-G1xv9w')",0.18562973549802514,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'je5k8a3qIOM0VJE5MaxsfQ', '9Lskp3870EP6fGbI9V6ZMQ')",0.16563389264276354,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'NMmu4oC-YRqdi0WY9pV78g', 'YORJi2JtQg5Mo4nmKOXzag')",0.15193201686406269,1
"('QJI9OSEn6ujRCtrX06vs1w', 'yrGIgk5eaWy-eewLNv4KHQ', 'A0j21z2Q1HGic7jW6e9h7A', 'QTNMJ8unxkk8XT4Tl4a68g', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.1775207523821092,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'KeuwC8E1238SP6xyKpBM6w')",0.19502287879663777,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'dLWDy4yzVzMQuhjoEcRO0g')",0.1414674534498682,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'sFRnh5U0bfTe8Ox8PygjHg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Rzf35jKV8e8EJdssrae_AA')",0.23305706730268366,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'uluHjQdwAlwzeJgsKvh-MA', 'w1TjcJ6itK7LC_IY61NQIQ')",0.16318131158468527,1
"('dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'A0j21z2Q1HGic7jW6e9h7A', 'yrGIgk5eaWy-eewLNv4KHQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.19753796093743975,1
"('sTcYq6goD1Fa2WS9MSkSvQ', 'avmRUkWovTsaDqKiNKdivQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'NMmu4oC-YRqdi0WY9pV78g')",0.16142758032596366,1
"('WwW0bh9cXtyl4ruIKjlAqg', 'zFYs8gSUYDvXkb6O7YkRkw', 'dIIKEfOgo0KqUfGQvGikPg', 'kjeX2RXvW7RhBbD2QLd5jA', '3uPAF2-YwiTUN5NvVH6pIQ')",0.17186473789995094,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KGsXnYHvYddGaL_jyl0DMQ', 'avmRUkWovTsaDqKiNKdivQ')",0.17398815922341074,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'mIysRk_cJ5K_BMZ-r06TFw', 'avr2wfgKFmx62a5HrhAMrw')",0.17021280238805403,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'p_azadim_uWFOXAhhKB3ag')",0.16068302377457838,1
"('rzq5nqG2NG13o3ISxJSrsQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', '9Lskp3870EP6fGbI9V6ZMQ', 'SCo1UBoeN3bhRMkSYuiX1A')",0.16934195065944785,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'rA97zeqOrUYuEM69n0Xn4w', 'Vmsmf4i096q9feBgp4CuXA', 'mIysRk_cJ5K_BMZ-r06TFw')",0.2016556323763261,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'D9patliQtlm646P_fyiCaw', 'je5k8a3qIOM0VJE5MaxsfQ', 'dyhTHLIf6eWBvU78Y3T06A')",0.18081783207623717,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'pQdIIsbV5dGOVz_kWfMRTw', 'avr2wfgKFmx62a5HrhAMrw')",0.1750295247142801,2
"('KeuwC8E1238SP6xyKpBM6w', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'K0sapHOlhlGNjx3GBeSf5A', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1832657576967491,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', '8DGFWco9VeBAxjqsuh1aSw', 'kjeX2RXvW7RhBbD2QLd5jA', 'SCo1UBoeN3bhRMkSYuiX1A')",0.19244293514048824,2
"('RBZ_kMjowV0t6_nv2UKaDQ', '04J_q_VhSBItxNiEAN-gkA', '6rGVoAI0Bl8ZEbMNJWOK3w', 'KxGeqg5ccByhaZfQRI4Nnw', 'dIIKEfOgo0KqUfGQvGikPg')",0.20674584340808164,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.1683431821396681,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'GiQ2F7ociTqGTrcL6kLpAw')",0.20473121873390618,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.14105133124702524,1
"('ExI15M-oXjHcF42-G1xv9w', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'HtCPdVujYJAZF4FKr-C9Lg')",0.20852122750793917,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'xovKY9oB8s-NjKz_I1RpHQ', 'A0j21z2Q1HGic7jW6e9h7A', 'p_azadim_uWFOXAhhKB3ag')",0.1766645804291696,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'KGsXnYHvYddGaL_jyl0DMQ', 'mIysRk_cJ5K_BMZ-r06TFw')",0.16253562666551744,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.18319312126078474,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KeuwC8E1238SP6xyKpBM6w', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.21635236996426324,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'xovKY9oB8s-NjKz_I1RpHQ', 'A0j21z2Q1HGic7jW6e9h7A', 'p_azadim_uWFOXAhhKB3ag')",0.14050023613810247,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'iL_CR-WQnveqrff9LecqAQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.14379249859958104,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'NMmu4oC-YRqdi0WY9pV78g', 'YORJi2JtQg5Mo4nmKOXzag')",0.1799989857998014,1
"('zFYs8gSUYDvXkb6O7YkRkw', 'QGgWWhEi5R4SLAKN-xwtNQ', 'DK57YibC5ShBmqQl97CKog', 'BqE21d_vGACZFU2U8dCRSw', 'BA9SDRZGyRcUMxTdUTVhmw')",0.18422568428081623,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.15445059393194463,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'yrGIgk5eaWy-eewLNv4KHQ')",0.24068926575103983,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'dIIKEfOgo0KqUfGQvGikPg', 'pQdIIsbV5dGOVz_kWfMRTw', 'U_Ne8BOcLn1iWBgInHVzEQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.14269421677726918,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'avr2wfgKFmx62a5HrhAMrw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.13491837565258188,1
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'qaqkOxupLgwvi-tfGgNyRg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'NMmu4oC-YRqdi0WY9pV78g')",0.1568192886959067,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'avr2wfgKFmx62a5HrhAMrw')",0.16158444024247257,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'pQdIIsbV5dGOVz_kWfMRTw', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.18869880153649438,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'dIIKEfOgo0KqUfGQvGikPg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.16082208159989175,1
"('6I1KT1SCGbAaTzTIMqF_eQ', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'K0sapHOlhlGNjx3GBeSf5A', 'Yej5B4nd8PqpHMQcmCTDrg')",0.16655918118377125,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'A0j21z2Q1HGic7jW6e9h7A', 'uluHjQdwAlwzeJgsKvh-MA', 'kjeX2RXvW7RhBbD2QLd5jA', '8DGFWco9VeBAxjqsuh1aSw')",0.12260691427805867,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', '9Lskp3870EP6fGbI9V6ZMQ', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.1901793055183421,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.1658171010452662,1
"('Olo_x4fV1sFBtlj6COf9Wg', 'zFYs8gSUYDvXkb6O7YkRkw', 'DK57YibC5ShBmqQl97CKog', 'bpgbVPJcG-wQ4cNBcPPIxw', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.1948826639187881,2
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', 'D9patliQtlm646P_fyiCaw')",0.1956839432304971,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'dIIKEfOgo0KqUfGQvGikPg', 'rA97zeqOrUYuEM69n0Xn4w', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.20984875462886804,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'sTcYq6goD1Fa2WS9MSkSvQ', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.18431808131421737,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'iL_CR-WQnveqrff9LecqAQ')",0.1593233909639183,1
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'tJ1qdNdG0tZywbgH9uw9qw', 'KeuwC8E1238SP6xyKpBM6w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.20228016697658457,1
"('dIIKEfOgo0KqUfGQvGikPg', 'e6iCOIhtupBCiw-VwBvJ4A', 'M9rRM6Eo5YbKLKMG5QiIPA', 'DK57YibC5ShBmqQl97CKog', 'eU77PxGTK58WVRWoXULlEw')",0.170774870562584,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1772058616631534,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', 'sjWvk3DZapZ-9ULAFtDmYw', '8DGFWco9VeBAxjqsuh1aSw', 'w1TjcJ6itK7LC_IY61NQIQ')",0.18418367094335605,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'xovKY9oB8s-NjKz_I1RpHQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.15792713786022144,1
"('NjLRgbRZiwEIMpAgXypJtw', 'dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'GiQ2F7ociTqGTrcL6kLpAw', 'D9patliQtlm646P_fyiCaw')",0.17317518371381593,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'je5k8a3qIOM0VJE5MaxsfQ', 'm2xXzkkKFxzx_yG29y3q8A', 'Yej5B4nd8PqpHMQcmCTDrg')",0.18060974487934653,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'tJ1qdNdG0tZywbgH9uw9qw', 'KeuwC8E1238SP6xyKpBM6w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.18015703294490543,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'AKXqbuifvfvNEpr3Qs51hQ', 'U2sN2-HGvh27FyXKFlvkBg')",0.19627571962248022,1
"('kT8PCNJ3RnBXHJEZCaM5_w', 'UmXzwFM2OkZHWJ5cJZlqkg', 'rA97zeqOrUYuEM69n0Xn4w', 'sTcYq6goD1Fa2WS9MSkSvQ', '24AzZDQKHySwMQR7VQVCAg')",0.1389584033009511,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'KGsXnYHvYddGaL_jyl0DMQ', 'p_azadim_uWFOXAhhKB3ag')",0.17926286857572188,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'HhVNG_1NOEyxfxudd6TSCg', 'rA97zeqOrUYuEM69n0Xn4w', 'M9rRM6Eo5YbKLKMG5QiIPA', 'w1TjcJ6itK7LC_IY61NQIQ')",0.1541191796133166,1
"('mIysRk_cJ5K_BMZ-r06TFw', '7pi5q0cT60nBNwlHV0wLKQ', 'RBZ_kMjowV0t6_nv2UKaDQ', 'TYCkjEHPSJSnFb6m6GDluw', 'KGsXnYHvYddGaL_jyl0DMQ')",0.1298499473427261,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'WJKocp9RE0KatUwh3_DkGg', 'dIIKEfOgo0KqUfGQvGikPg', 'pwQ8E-hbDUJe3qtKt_IBBg', 'vnWKs2dgqDuR_yNI5qJG5g')",0.20645920390293865,1
"('S9Jw00eZHVj5_0sOM_C5Rg', 'RBZ_kMjowV0t6_nv2UKaDQ', '6rGVoAI0Bl8ZEbMNJWOK3w', 'u0JoB0Vm1ZhwF8nysxPnfg', '4FXbovgSEFZ5_9S5wddFIg')",0.19138848428607477,1
"('mIysRk_cJ5K_BMZ-r06TFw', 'tJ1qdNdG0tZywbgH9uw9qw', '7pi5q0cT60nBNwlHV0wLKQ', 'RBZ_kMjowV0t6_nv2UKaDQ', 'TYCkjEHPSJSnFb6m6GDluw')",0.14312085008600067,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'w1TjcJ6itK7LC_IY61NQIQ', '8DGFWco9VeBAxjqsuh1aSw', 'SCo1UBoeN3bhRMkSYuiX1A')",0.22062673849483377,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.22992558146929998,2
"('22dqLO1If5t3j06a2gd7lA', 'PcvbBOCOcs6_suRDH7TSTg', 'DK57YibC5ShBmqQl97CKog', 'zFYs8gSUYDvXkb6O7YkRkw', 'kjeX2RXvW7RhBbD2QLd5jA')",0.2215616058630161,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'mIysRk_cJ5K_BMZ-r06TFw', 'KGsXnYHvYddGaL_jyl0DMQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'SCo1UBoeN3bhRMkSYuiX1A')",0.1346766450279977,1
"('avr2wfgKFmx62a5HrhAMrw', 'dIIKEfOgo0KqUfGQvGikPg', 'K0sapHOlhlGNjx3GBeSf5A', 'KeuwC8E1238SP6xyKpBM6w', 'Yej5B4nd8PqpHMQcmCTDrg')",0.18876722039825541,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg', 'sYQyXDjGaJj7wfaqz5u8KQ')",0.15761224652926462,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'uqJ0kCrmZOEZzbt4qV3ODA')",0.17751655262378715,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'xovKY9oB8s-NjKz_I1RpHQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.15700435618652447,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'avmRUkWovTsaDqKiNKdivQ', 'NMmu4oC-YRqdi0WY9pV78g')",0.23182920694030623,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.15966739776797537,1
"('HP8HNY4s_sLUcJEJcmzqxQ', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.22081142353196032,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'A0j21z2Q1HGic7jW6e9h7A', 'kjeX2RXvW7RhBbD2QLd5jA', '8DGFWco9VeBAxjqsuh1aSw')",0.2019740307945106,1
"('8SgjU2fID9VqKQooFt1DIQ', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'QTNMJ8unxkk8XT4Tl4a68g', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.1953769832229658,1
"('22dqLO1If5t3j06a2gd7lA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'kjeX2RXvW7RhBbD2QLd5jA', '9gZ4pQHdK6v8xMLig6EEFA', '1sGYXSkJHPhJ6wQtc-RbZw')",0.14630213547186136,1
"('p_azadim_uWFOXAhhKB3ag', 'dIIKEfOgo0KqUfGQvGikPg', 'kT8PCNJ3RnBXHJEZCaM5_w', 'sTcYq6goD1Fa2WS9MSkSvQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.17471869874028614,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'rA97zeqOrUYuEM69n0Xn4w', 'sTcYq6goD1Fa2WS9MSkSvQ', '24AzZDQKHySwMQR7VQVCAg', 'nXMMoDzXRByQiWH9cf-FAQ')",0.16553753142664446,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'KeuwC8E1238SP6xyKpBM6w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.16758152265956894,1
"('dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', '9YRFLVFVbHGAJ1weFx5zqw', 'RBZ_kMjowV0t6_nv2UKaDQ', 'Wi0VgIrbb8vqU6weyVw6tg')",0.1711611879895086,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'HtCPdVujYJAZF4FKr-C9Lg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'dLWDy4yzVzMQuhjoEcRO0g')",0.1274293089315291,1
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'gru76BjkRY6UQVcw_yAxiQ')",0.1836262659187277,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KGsXnYHvYddGaL_jyl0DMQ', 'xovKY9oB8s-NjKz_I1RpHQ')",0.11868225945873252,1
"('dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'dyhTHLIf6eWBvU78Y3T06A', 'Yej5B4nd8PqpHMQcmCTDrg', 'tg4YtJdtO0RDskJEjcBvNA')",0.1676145028514111,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'D9patliQtlm646P_fyiCaw', 'sTcYq6goD1Fa2WS9MSkSvQ', 'w1TjcJ6itK7LC_IY61NQIQ', 'gH3JDpHQfVcMEGaAaCJPjA')",0.17774807135847517,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'AKXqbuifvfvNEpr3Qs51hQ', 'ExI15M-oXjHcF42-G1xv9w')",0.27610370536948475,2
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'm2xXzkkKFxzx_yG29y3q8A', 'ExI15M-oXjHcF42-G1xv9w')",0.20812431039314455,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'KGsXnYHvYddGaL_jyl0DMQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'AKXqbuifvfvNEpr3Qs51hQ')",0.1750384411562639,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'GiQ2F7ociTqGTrcL6kLpAw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'dLWDy4yzVzMQuhjoEcRO0g')",0.14338677811375175,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'dIIKEfOgo0KqUfGQvGikPg', 'iL_CR-WQnveqrff9LecqAQ', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.14256979303008607,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'p_azadim_uWFOXAhhKB3ag')",0.19036436011224375,1
"('zlFj4sJmPwzS1WdEB0FnFQ', '22dqLO1If5t3j06a2gd7lA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'zFYs8gSUYDvXkb6O7YkRkw', '9gZ4pQHdK6v8xMLig6EEFA')",0.13016094324075567,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.2041665148021424,2
"('G7vL7L42Vzr5cDPXeLpXfA', 'dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1749089441621064,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HhVNG_1NOEyxfxudd6TSCg', 'AKXqbuifvfvNEpr3Qs51hQ', '7pi5q0cT60nBNwlHV0wLKQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.17515447305111284,1
"('SaNDaz5rBQs-5gyhOkO1MA', 'dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'P2sQVHyHmy4WA0I7NI5hWg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1952760958680774,1
