group,similarity,business_count
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.2041665148021424,2
"('zFYs8gSUYDvXkb6O7YkRkw', 'Isf8G6HPbNqEisKDjmUlbw', 'PcvbBOCOcs6_suRDH7TSTg', 'BA9SDRZGyRcUMxTdUTVhmw')",0.23139822137334387,2
"('zFYs8gSUYDvXkb6O7YkRkw', 'QGgWWhEi5R4SLAKN-xwtNQ', 'DK57YibC5ShBmqQl97CKog', 'BqE21d_vGACZFU2U8dCRSw', 'BA9SDRZGyRcUMxTdUTVhmw')",0.18422568428081623,2
"('Ysqfg2Ah_i3mBCxWHCFBhA', 'kjeX2RXvW7RhBbD2QLd5jA', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.1616530963715679,4
"('yks-zWhYKVV-S_luTu3dNQ', 'S9Jw00eZHVj5_0sOM_C5Rg', '6rGVoAI0Bl8ZEbMNJWOK3w')",0.19929660679707883,2
"('vnWKs2dgqDuR_yNI5qJG5g', '04J_q_VhSBItxNiEAN-gkA', 'RBZ_kMjowV0t6_nv2UKaDQ', 'CkM9FtxelvahpE9StyON3A', 'PeLGa5vUR8_mcsn-fn42Jg')",0.18319184302875136,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.20804737751205718,2
"('GiQ2F7ociTqGTrcL6kLpAw', 'HtCPdVujYJAZF4FKr-C9Lg', 'dLWDy4yzVzMQuhjoEcRO0g', 'D9patliQtlm646P_fyiCaw')",0.1505703812688339,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'QG9ZJatKSWj5p5VrW3cfMA', '6rGVoAI0Bl8ZEbMNJWOK3w', 'KxGeqg5ccByhaZfQRI4Nnw')",0.1735156704410422,1
"('cJlBhBSc-_FJFa_ubY9P0A', 'zFYs8gSUYDvXkb6O7YkRkw', 'ctXFXk9-m6PCMoI-Nz2_XQ', 'DK57YibC5ShBmqQl97CKog', 'V7B4KTBitlBs9YH_B00-9Q')",0.16743051754866384,2
"('CjhTdmN6qWEKC7Zo6qadow', 'bpgbVPJcG-wQ4cNBcPPIxw', 'd_TBs6J3twMy9GChqUEXkg')",0.25991622057391656,14
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'rA97zeqOrUYuEM69n0Xn4w', 'aSbnrqpX-CHr8nxHhaCHZw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1392197663947699,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'tg4YtJdtO0RDskJEjcBvNA', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.11551813835361964,1
"('zFYs8gSUYDvXkb6O7YkRkw', 'QGgWWhEi5R4SLAKN-xwtNQ', 'DK57YibC5ShBmqQl97CKog', 'BqE21d_vGACZFU2U8dCRSw')",0.1994710200892574,2
"('dIIKEfOgo0KqUfGQvGikPg', 'GiQ2F7ociTqGTrcL6kLpAw', 'zRRurs5wB7er42zvPktv9w', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.18606282500516358,1
"('KxGeqg5ccByhaZfQRI4Nnw', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.25245320400431714,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'SaNDaz5rBQs-5gyhOkO1MA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.17731488243552715,2
"('avr2wfgKFmx62a5HrhAMrw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg')",0.15845109321400672,1
"('yoT5mQ0EeB40AAMi4ZIyTw', 'PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'YORJi2JtQg5Mo4nmKOXzag')",0.1733458929479288,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'YORJi2JtQg5Mo4nmKOXzag')",0.11671183660616795,2
"('BqE21d_vGACZFU2U8dCRSw', 'bpgbVPJcG-wQ4cNBcPPIxw', 'CjhTdmN6qWEKC7Zo6qadow')",0.1761723358488054,2
"('AKXqbuifvfvNEpr3Qs51hQ', 'uRcZURC3ituvPT0en9l3xA', 'gH3JDpHQfVcMEGaAaCJPjA')",0.12768362292637508,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'xovKY9oB8s-NjKz_I1RpHQ', 'p_azadim_uWFOXAhhKB3ag')",0.1734407028508386,1
"('SaNDaz5rBQs-5gyhOkO1MA', 'dIIKEfOgo0KqUfGQvGikPg', '7QVNLrJDkjsDsCtODlPdsw', 'Rzf35jKV8e8EJdssrae_AA')",0.1349336802322428,1
"('dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'gvyYZgFdBbcT3xGjWOvZag')",0.21966431746524492,2
"('dIIKEfOgo0KqUfGQvGikPg', 'tTilu3fgu4b0CUBI2F_EXg', 'dz7izpJ1dOlaOKbsqF6j2w')",0.08191196097388027,1
"('dIIKEfOgo0KqUfGQvGikPg', 'GiQ2F7ociTqGTrcL6kLpAw', 'sFRnh5U0bfTe8Ox8PygjHg')",0.2354747889526478,5
"('wxCFYitE2XkXfhHdCDiCIQ', 'dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.18683356907729834,4
"('M9rRM6Eo5YbKLKMG5QiIPA', '25W8CVIdQDIkyPb8ISCGpQ', 'DK57YibC5ShBmqQl97CKog')",0.18273609636680413,3
"('F78tJHr0qW6FsYBtWMmLpA', 'RBZ_kMjowV0t6_nv2UKaDQ', 'd_TBs6J3twMy9GChqUEXkg')",0.14327006996057637,2
"('qaqkOxupLgwvi-tfGgNyRg', 'PeLGa5vUR8_mcsn-fn42Jg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.1288846155075787,1
"('p_azadim_uWFOXAhhKB3ag', 'UmXzwFM2OkZHWJ5cJZlqkg', 'u0JoB0Vm1ZhwF8nysxPnfg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.19991624166851663,3
"('SCo1UBoeN3bhRMkSYuiX1A', 'sjWvk3DZapZ-9ULAFtDmYw', '8DGFWco9VeBAxjqsuh1aSw')",0.22586814762494636,6
"('04J_q_VhSBItxNiEAN-gkA', 'QuZbJquRtbY9O9JrB9NpxQ', 'DK57YibC5ShBmqQl97CKog')",0.09734634196407739,1
"('SaNDaz5rBQs-5gyhOkO1MA', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.25681042312810815,7
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', '92e_B3VDY5TqxVYsKuNzKg', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.19544447664698059,2
"('ira4RzqjC9shmZTJEk8ZAQ', '7pi5q0cT60nBNwlHV0wLKQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.12545721112978622,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'XT2PFiGrgNwB5ZmgbJlelw')",0.1373697771256565,2
"('HhVNG_1NOEyxfxudd6TSCg', 'rA97zeqOrUYuEM69n0Xn4w', 'YORJi2JtQg5Mo4nmKOXzag')",0.2084395539302252,3
"('MwWO6axFPTCXqN0DAfUhIQ', 'e6iCOIhtupBCiw-VwBvJ4A', 'diYbASjeqV4CxkoyeBeBGw')",0.3119918642114462,4
"('kT8PCNJ3RnBXHJEZCaM5_w', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.18731781906617492,1
"('U_Ne8BOcLn1iWBgInHVzEQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'NjLRgbRZiwEIMpAgXypJtw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.11826271272603549,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', '04J_q_VhSBItxNiEAN-gkA')",0.1235598047121691,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'w1TjcJ6itK7LC_IY61NQIQ')",0.1795596005532448,5
"('KxGeqg5ccByhaZfQRI4Nnw', 'A0j21z2Q1HGic7jW6e9h7A', 'avmRUkWovTsaDqKiNKdivQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.20884968479657673,1
"('Yej5B4nd8PqpHMQcmCTDrg', 'R4eLJKwG9yQ44vfwaUHS3g', 'avr2wfgKFmx62a5HrhAMrw')",0.17095795144444004,2
"('7fsw7xwm-eamdoQgx4r3_Q', 'DK57YibC5ShBmqQl97CKog', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1661439098844586,4
"('dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Yej5B4nd8PqpHMQcmCTDrg')",0.2343644756670454,7
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'Y_2jMUKz6pvJ0JSWG3u10A', 'gH3JDpHQfVcMEGaAaCJPjA')",0.19516002836554036,1
"('Bv13-l4HTz-pt5kS22y9LQ', 'zFYs8gSUYDvXkb6O7YkRkw', 'PcvbBOCOcs6_suRDH7TSTg', 'BA9SDRZGyRcUMxTdUTVhmw')",0.2087398638651101,1
"('UmXzwFM2OkZHWJ5cJZlqkg', '2HoYHTUjWfmY3vHruQlDhw', 'u0JoB0Vm1ZhwF8nysxPnfg')",0.1622384372170016,1
"('e6iCOIhtupBCiw-VwBvJ4A', '7SN81BGKQSWcH-y1oh1k5Q', '1fPiKjZhkGWLya1QLkwlhQ', 'zFYs8gSUYDvXkb6O7YkRkw', 'DK57YibC5ShBmqQl97CKog')",0.16052287577870047,1
"('8cf5U6sCwYPKDKyLfSi6Ig', 'bpgbVPJcG-wQ4cNBcPPIxw', 'DK57YibC5ShBmqQl97CKog', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.17152172767914245,1
"('RBZ_kMjowV0t6_nv2UKaDQ', '36uY0YLHy70zR7YoXLUKSA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.2356253072172191,8
"('dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'rA97zeqOrUYuEM69n0Xn4w', 'HhVNG_1NOEyxfxudd6TSCg', 'w1TjcJ6itK7LC_IY61NQIQ')",0.16969210659934758,1
"('04J_q_VhSBItxNiEAN-gkA', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'EV6-TcSMzKURTpkMKCuQww')",0.17504516264353734,1
"('TryfbZaaGtedncOMq9k86g', 'Yej5B4nd8PqpHMQcmCTDrg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.149726059615757,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'ExI15M-oXjHcF42-G1xv9w')",0.20105099041525545,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'tg4YtJdtO0RDskJEjcBvNA')",0.1650139011146111,1
"('je5k8a3qIOM0VJE5MaxsfQ', 'HhVNG_1NOEyxfxudd6TSCg', 'sFRnh5U0bfTe8Ox8PygjHg')",0.32852693182269527,4
"('hfoQz3eUkASnf3bs7AdbuA', 'DK57YibC5ShBmqQl97CKog', 'zFYs8gSUYDvXkb6O7YkRkw', '1fPiKjZhkGWLya1QLkwlhQ')",0.17169905613758654,1
"('sYQyXDjGaJj7wfaqz5u8KQ', '9YRFLVFVbHGAJ1weFx5zqw', 'gvyYZgFdBbcT3xGjWOvZag')",0.1305579987523191,2
"('5Z-3tcM07Pyc4mOF2Rjt6Q', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.19960749196831995,1
"('avmRUkWovTsaDqKiNKdivQ', 'dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', '2HoYHTUjWfmY3vHruQlDhw')",0.21869851954052746,2
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'HhVNG_1NOEyxfxudd6TSCg', 'U2sN2-HGvh27FyXKFlvkBg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.17443830047206776,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'RBZ_kMjowV0t6_nv2UKaDQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'DK57YibC5ShBmqQl97CKog')",0.19849763147205146,3
"('L5uq2v3GnGiYi6DzO2KunA', 'dIIKEfOgo0KqUfGQvGikPg', '92e_B3VDY5TqxVYsKuNzKg')",0.12213230911123711,1
"('S9Jw00eZHVj5_0sOM_C5Rg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'J1yNYAjojpD_KpocG-W3KQ', 'M9rRM6Eo5YbKLKMG5QiIPA', '8DGFWco9VeBAxjqsuh1aSw')",0.20114141626050291,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'tg4YtJdtO0RDskJEjcBvNA', 'Yej5B4nd8PqpHMQcmCTDrg', 'p_azadim_uWFOXAhhKB3ag')",0.18597395239857822,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'QuZbJquRtbY9O9JrB9NpxQ', 'ibO3x7W0znfQ-Jmq5IP0Bw')",0.20321898017842402,1
"('dIIKEfOgo0KqUfGQvGikPg', '04J_q_VhSBItxNiEAN-gkA', 'p_azadim_uWFOXAhhKB3ag')",0.13917594505688635,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'NjLRgbRZiwEIMpAgXypJtw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sFRnh5U0bfTe8Ox8PygjHg')",0.15003528329819402,1
"('4VmuXuSRhv5UxYUy3tMpiQ', 'UmXzwFM2OkZHWJ5cJZlqkg', '5uiCy0vSIknuDEHc7yHRkw')",0.1759545071434511,4
"('KxGeqg5ccByhaZfQRI4Nnw', 'soc2J5OHH7V6JQ7t211Icg', '04J_q_VhSBItxNiEAN-gkA')",0.17479289998930292,4
"('KxGeqg5ccByhaZfQRI4Nnw', 'RBZ_kMjowV0t6_nv2UKaDQ', 'A0j21z2Q1HGic7jW6e9h7A', 'M9rRM6Eo5YbKLKMG5QiIPA', '3R_dB9VQ_D3WPJEw7pmorA')",0.15061372535236384,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'ctXFXk9-m6PCMoI-Nz2_XQ', 'DK57YibC5ShBmqQl97CKog')",0.13831368936757338,4
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'rA97zeqOrUYuEM69n0Xn4w')",0.19584205339950525,3
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'HhVNG_1NOEyxfxudd6TSCg', 'avr2wfgKFmx62a5HrhAMrw')",0.23584227674530234,2
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.17323343306574576,2
"('O_GWZZfQx7qv-n-CN7hsIA', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg')",0.1580053357719496,1
"('2yOofTV0u8fruuMtTSVJpg', 'M9rRM6Eo5YbKLKMG5QiIPA', '24AzZDQKHySwMQR7VQVCAg', 'eU77PxGTK58WVRWoXULlEw')",0.0886024083799697,1
"('KTK_ws8lu_TWfR7DtDWjMA', 'tJ1qdNdG0tZywbgH9uw9qw', 'dIIKEfOgo0KqUfGQvGikPg')",0.16104166838568398,3
"('BqE21d_vGACZFU2U8dCRSw', 'bpgbVPJcG-wQ4cNBcPPIxw', 'd_TBs6J3twMy9GChqUEXkg', 'e6iCOIhtupBCiw-VwBvJ4A')",0.1807115106684953,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'p_azadim_uWFOXAhhKB3ag')",0.1877007391479101,1
"('UG4EKu13JRwzRix6ESINdg', 'eAJ3Ip0vh-zuk_BmcmchYA', '1YorWW0Z-YDuYC5GplNabw')",0.20787489288375596,3
"('XNSyl47aXuPsvC5zXm5uhw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'rA97zeqOrUYuEM69n0Xn4w')",0.1565702254821256,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'pwQ8E-hbDUJe3qtKt_IBBg', 'XTXVPAkymeR9dkBiuQjKig', 'DK57YibC5ShBmqQl97CKog')",0.17869885135151956,3
"('sFRnh5U0bfTe8Ox8PygjHg', 'aSbnrqpX-CHr8nxHhaCHZw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.0980124259786388,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sjWvk3DZapZ-9ULAFtDmYw', 'avr2wfgKFmx62a5HrhAMrw')",0.1859030673245153,2
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'iL_CR-WQnveqrff9LecqAQ', 'U2sN2-HGvh27FyXKFlvkBg')",0.13073376767881176,1
"('dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'HhVNG_1NOEyxfxudd6TSCg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.219305749560513,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'LM6pxbcfdyUS8M2jWoQk1g', 'p_azadim_uWFOXAhhKB3ag')",0.1350635059703199,1
"('QJI9OSEn6ujRCtrX06vs1w', 'yrGIgk5eaWy-eewLNv4KHQ', 'A0j21z2Q1HGic7jW6e9h7A', 'QTNMJ8unxkk8XT4Tl4a68g')",0.16726089867278263,1
"('dIIKEfOgo0KqUfGQvGikPg', 'tg4YtJdtO0RDskJEjcBvNA', 'dyhTHLIf6eWBvU78Y3T06A', 'Yej5B4nd8PqpHMQcmCTDrg')",0.14305072400023652,1
"('iXGoQVfBXU0CrwrRBWXozA', 'tJ1qdNdG0tZywbgH9uw9qw', '5FAD2Yq7DLBQ_-ef1iDA-A')",0.1324822989403094,1
"('asL1d04xS3y8YQtU5ota-g', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg')",0.2461034156721699,6
"('8cf5U6sCwYPKDKyLfSi6Ig', '25W8CVIdQDIkyPb8ISCGpQ', 'DK57YibC5ShBmqQl97CKog')",0.1424198136070441,2
"('pwQ8E-hbDUJe3qtKt_IBBg', 'dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'P2sQVHyHmy4WA0I7NI5hWg', 'bpgbVPJcG-wQ4cNBcPPIxw')",0.1919958553878735,1
"('BA9SDRZGyRcUMxTdUTVhmw', 'DK57YibC5ShBmqQl97CKog', 'zFYs8gSUYDvXkb6O7YkRkw', '1fPiKjZhkGWLya1QLkwlhQ')",0.23121567702344503,4
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', '9YRFLVFVbHGAJ1weFx5zqw', 'gvyYZgFdBbcT3xGjWOvZag')",0.13725789863640991,2
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', '36uY0YLHy70zR7YoXLUKSA', 'MMf0LhEk5tGa1LvN7zcDnA')",0.1819870100434439,1
"('PeLGa5vUR8_mcsn-fn42Jg', '7pi5q0cT60nBNwlHV0wLKQ', 'YORJi2JtQg5Mo4nmKOXzag')",0.1231362135883662,1
"('soc2J5OHH7V6JQ7t211Icg', '9Lskp3870EP6fGbI9V6ZMQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'JmhVFueYvJe0CsUddwuajw')",0.18104043037189566,2
"('BA9SDRZGyRcUMxTdUTVhmw', 'zFYs8gSUYDvXkb6O7YkRkw', '1fPiKjZhkGWLya1QLkwlhQ')",0.19243121469155466,5
"('L5uq2v3GnGiYi6DzO2KunA', 'dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.1919665101981356,1
"('BA9SDRZGyRcUMxTdUTVhmw', 'zFYs8gSUYDvXkb6O7YkRkw', 'j8QeU8dE-Pvaz81UiGURuQ', 'Isf8G6HPbNqEisKDjmUlbw')",0.20940785962853456,5
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'NjLRgbRZiwEIMpAgXypJtw')",0.18226456283562498,2
"('dIIKEfOgo0KqUfGQvGikPg', 'NjLRgbRZiwEIMpAgXypJtw', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.11418414278137227,3
"('DK57YibC5ShBmqQl97CKog', 'e6iCOIhtupBCiw-VwBvJ4A', 'Gfxb_D1k8tueAoGn4cseoA')",0.14139639288337683,3
"('SCo1UBoeN3bhRMkSYuiX1A', '04J_q_VhSBItxNiEAN-gkA', '8DGFWco9VeBAxjqsuh1aSw')",0.11825667501192427,1
"('CjhTdmN6qWEKC7Zo6qadow', 'bpgbVPJcG-wQ4cNBcPPIxw', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.17265875383455867,4
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'xovKY9oB8s-NjKz_I1RpHQ', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1479579166125243,1
"('1YorWW0Z-YDuYC5GplNabw', 'F78tJHr0qW6FsYBtWMmLpA', 'iDlkZO2iILS8Jwfdy7DP9A')",0.1354335385358464,2
"('sFRnh5U0bfTe8Ox8PygjHg', 'tJ1qdNdG0tZywbgH9uw9qw', 'rA97zeqOrUYuEM69n0Xn4w')",0.21199797823989655,4
"('KxGeqg5ccByhaZfQRI4Nnw', 'RBZ_kMjowV0t6_nv2UKaDQ', '2HoYHTUjWfmY3vHruQlDhw')",0.15322439235185156,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'ExI15M-oXjHcF42-G1xv9w')",0.19905088830613404,1
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'D9patliQtlm646P_fyiCaw')",0.25268012351303504,7
"('8SgjU2fID9VqKQooFt1DIQ', '5aPp3PnDs50CfWMapd7yEg', 'pu_AQig2fw40PshvtgONPQ')",0.16620966366848633,3
"('sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', 'AKXqbuifvfvNEpr3Qs51hQ')",0.19984778328854044,2
"('RBZ_kMjowV0t6_nv2UKaDQ', 'jyz8-hAPGRjurBVp9DST9A', 'kjeX2RXvW7RhBbD2QLd5jA')",0.15884765660478364,3
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'xovKY9oB8s-NjKz_I1RpHQ')",0.13715873686765442,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'yrGIgk5eaWy-eewLNv4KHQ')",0.2030546954150909,5
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KeuwC8E1238SP6xyKpBM6w')",0.1707532723708157,1
"('7p1FfxnjZAuNydjLKEW_Yg', 'V7B4KTBitlBs9YH_B00-9Q', 'eU77PxGTK58WVRWoXULlEw')",0.08049177436772566,1
"('PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'iL_CR-WQnveqrff9LecqAQ')",0.17323343306574576,2
"('2yOofTV0u8fruuMtTSVJpg', 'zFYs8gSUYDvXkb6O7YkRkw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'DK57YibC5ShBmqQl97CKog')",0.21852341091121263,4
"('04J_q_VhSBItxNiEAN-gkA', '6rGVoAI0Bl8ZEbMNJWOK3w', 'cQK407Dkqyi9pf4Bqtum0w', 'Rzf35jKV8e8EJdssrae_AA')",0.12041932030778783,1
"('eavBO3KRzBf8sM6KGa_-NQ', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.20201134197085194,3
"('sFRnh5U0bfTe8Ox8PygjHg', 'rA97zeqOrUYuEM69n0Xn4w', 'w1TjcJ6itK7LC_IY61NQIQ')",0.12588831249365348,1
"('vnWKs2dgqDuR_yNI5qJG5g', '04J_q_VhSBItxNiEAN-gkA', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'ibO3x7W0znfQ-Jmq5IP0Bw')",0.18783997841650493,1
"('kjeX2RXvW7RhBbD2QLd5jA', '9gZ4pQHdK6v8xMLig6EEFA', 'PcvbBOCOcs6_suRDH7TSTg')",0.10020274499248943,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'A0j21z2Q1HGic7jW6e9h7A')",0.205570125092387,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'uqJ0kCrmZOEZzbt4qV3ODA', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.13892333425444905,1
"('6aSVrKFKo8GyfmU6VmGYTg', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'oc3u68ugJlAP__025Ji2fw')",0.18643348987786243,1
"('kjeX2RXvW7RhBbD2QLd5jA', 'zFYs8gSUYDvXkb6O7YkRkw', 'bpgbVPJcG-wQ4cNBcPPIxw')",0.24359038965270918,12
"('8SgjU2fID9VqKQooFt1DIQ', 'VQhvTClcf_Wcxm0Ei4GpqA', 'HtCPdVujYJAZF4FKr-C9Lg')",0.12129981236595655,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.18042233071429345,2
"('dIIKEfOgo0KqUfGQvGikPg', '9Lskp3870EP6fGbI9V6ZMQ', 'JmhVFueYvJe0CsUddwuajw')",0.19283656252185577,3
